customer_id,age,gender,tenure,monthly_charges,contract_type,payment_method,churn
CUST0333,58,Female,14,86.82,Month-to-month,Bank transfer,Yes
CUST0334,53,Male,11,97.2,Two year,Cash,No
CUST0335,50,Female,18,172.06,Month-to-month,Credit card,No
CUST0336,21,Male,54,68.27,Month-to-month,Bank transfer,No
CUST0337,50,Female,12,48.15,Two year,Bank transfer,No
CUST0338,31,Male,23,173.56,One year,Cash,No
CUST0339,38,Male,12,28.37,Month-to-month,Cash,Yes
CUST0340,65,Female,13,131.55,One year,Bank transfer,No
CUST0341,37,Female,25,121.16,Month-to-month,Credit card,Yes
CUST0342,25,Male,45,82.27,Month-to-month,Bank transfer,Yes
CUST0343,24,Female,51,76.73,Month-to-month,Cash,No
CUST0344,20,Male,58,158.93,Month-to-month,Cash,No
CUST0345,34,Male,19,35.56,One year,Bank transfer,No
CUST0346,50,Male,55,62.62,One year,Credit card,No
CUST0347,65,Female,46,151.84,Month-to-month,Bank transfer,No
CUST0348,29,Male,36,118.7,Month-to-month,Bank transfer,No
CUST0349,68,Male,45,43.04,One year,Cash,No
CUST0350,39,Female,8,178.78,Two year,Credit card,No
CUST0351,39,Female,29,90.82,Two year,PayPal,No
CUST0352,63,Female,55,169.02,One year,Credit card,No
CUST0353,47,Female,53,161.79,Month-to-month,Bank transfer,No
CUST0354,55,Male,55,132.4,Month-to-month,Bank transfer,No
CUST0355,55,Male,32,109.01,Two year,Bank transfer,No
CUST0356,62,Male,51,196.32,Two year,Credit card,Yes
CUST0357,68,Male,44,46.09,One year,Cash,No
CUST0358,25,Female,18,150.53,Two year,Bank transfer,Yes
CUST0359,44,Male,6,54.41,One year,Bank transfer,No
CUST0360,44,Male,18,80.89,Two year,Credit card,No
CUST0361,51,Female,19,75.57,Two year,PayPal,No
CUST0362,38,Male,22,190.47,Two year,PayPal,No
CUST0363,47,Male,37,194.12,Month-to-month,Cash,No
CUST0364,50,Male,32,52.94,Month-to-month,Cash,No
CUST0365,45,Male,56,23.97,Month-to-month,Bank transfer,No
CUST0366,64,Male,41,149.6,Two year,Credit card,No
CUST0367,50,Male,59,95.24,One year,Bank transfer,Yes
CUST0368,22,Female,3,35.99,One year,Cash,Yes
CUST0369,65,Female,28,143.08,One year,Credit card,No
CUST0370,36,Male,10,118.12,One year,Credit card,No
CUST0371,21,Male,51,196.49,Month-to-month,Cash,No
CUST0372,52,Female,35,60.93,Month-to-month,PayPal,No
CUST0373,66,Male,29,92.72,Two year,PayPal,Yes
CUST0374,34,Male,54,117.66,Two year,Credit card,Yes
CUST0375,61,Male,15,162.51,One year,Bank transfer,No
CUST0376,45,Female,33,118.79,Month-to-month,PayPal,Yes
CUST0377,47,Male,7,130.32,One year,Bank transfer,No
CUST0378,46,Female,12,60.71,Two year,PayPal,No
CUST0379,63,Male,49,172.45,Two year,PayPal,No
CUST0380,23,Female,30,97.15,One year,Bank transfer,Yes
CUST0381,52,Female,21,45.37,Two year,Cash,Yes
CUST0382,58,Male,31,139.55,One year,PayPal,Yes
CUST0383,54,Female,58,58.9,Month-to-month,PayPal,No
CUST0384,41,Male,24,37.56,One year,Bank transfer,No
CUST0385,46,Female,20,175.16,Month-to-month,Cash,No
CUST0386,66,Male,37,102.83,Month-to-month,PayPal,No
CUST0387,63,Male,4,154.87,Two year,PayPal,No
CUST0388,48,Female,28,72.31,Two year,Cash,Yes
CUST0389,52,Male,44,161.65,Two year,PayPal,No
CUST0390,50,Male,20,40.15,One year,Cash,No
CUST0391,69,Female,24,84.08,One year,Cash,No
CUST0392,38,Male,50,196.05,Two year,Bank transfer,No
CUST0393,49,Male,49,162.92,One year,Credit card,No
CUST0394,40,Female,51,109.51,Two year,Cash,No
CUST0395,50,Female,32,81.16,One year,Bank transfer,No
CUST0396,20,Male,41,176.98,Month-to-month,Credit card,No
CUST0397,35,Male,36,118.07,Month-to-month,PayPal,No
CUST0398,42,Female,58,156.52,Two year,Credit card,No
CUST0399,59,Female,53,155.74,One year,Cash,No
CUST0400,48,Male,34,23.23,One year,Cash,No
CUST0401,20,Female,36,42.73,Month-to-month,Cash,Yes
CUST0402,57,Male,2,138.73,Month-to-month,Cash,No
CUST0403,63,Male,15,49.09,Two year,Cash,No
CUST0404,41,Male,34,65.99,Month-to-month,Bank transfer,No
CUST0405,67,Male,36,190.39,Two year,Cash,No
CUST0406,49,Male,6,120.83,Month-to-month,Bank transfer,Yes
CUST0407,64,Female,39,155.13,Month-to-month,PayPal,No
CUST0408,39,Female,42,120.44,One year,Cash,Yes
CUST0409,40,Female,51,119.45,Month-to-month,Cash,No
CUST0410,19,Female,51,36.95,Month-to-month,Credit card,No
CUST0411,44,Male,58,81.86,Two year,PayPal,No
CUST0412,59,Male,54,70.84,Month-to-month,Cash,No
CUST0413,19,Male,12,90.33,Two year,Cash,No
CUST0414,43,Male,3,163.7,Month-to-month,PayPal,No
CUST0415,34,Female,45,86.95,Month-to-month,Bank transfer,No
CUST0416,57,Male,18,101.31,Two year,Cash,No
CUST0417,50,Male,40,91.53,One year,Credit card,No
CUST0418,26,Female,21,36.81,Two year,Cash,No
CUST0419,60,Female,15,99.39,Two year,Credit card,Yes
CUST0420,65,Female,33,55.21,Two year,Credit card,No
CUST0421,56,Female,35,53.61,One year,Cash,No
CUST0422,46,Male,26,36.93,Month-to-month,Cash,No
CUST0423,59,Male,8,84.2,Two year,Credit card,Yes
CUST0424,43,Female,36,156.35,Two year,PayPal,No
CUST0425,52,Male,48,69.76,One year,PayPal,No
CUST0426,67,Male,30,76.22,Two year,Cash,Yes
CUST0427,42,Male,23,135.68,Month-to-month,Bank transfer,No
CUST0428,41,Female,42,55.25,One year,PayPal,No
CUST0429,30,Male,44,181.45,Month-to-month,Cash,No
CUST0430,24,Female,14,113.63,Month-to-month,PayPal,No
CUST0431,53,Male,14,100.57,One year,Bank transfer,No
CUST0432,62,Male,2,120.41,Two year,Cash,Yes
CUST0433,37,Male,55,49.89,Month-to-month,Bank transfer,No
CUST0434,18,Female,37,130.43,Month-to-month,Cash,No
CUST0435,25,Male,5,85.36,Month-to-month,Bank transfer,No
CUST0436,63,Female,38,181.49,Month-to-month,PayPal,No
CUST0437,33,Female,45,50.39,One year,PayPal,No
CUST0438,31,Female,41,111.27,One year,Bank transfer,No
CUST0439,29,Male,54,127.66,Month-to-month,Bank transfer,Yes
CUST0440,68,Male,47,26.01,Two year,Bank transfer,No
CUST0441,40,Male,14,85.46,Month-to-month,Cash,No
CUST0442,32,Male,56,151.87,Two year,PayPal,No
CUST0443,45,Female,39,167.67,Month-to-month,Cash,No
CUST0444,51,Female,25,76.37,Two year,PayPal,Yes
CUST0445,19,Female,20,163.75,Month-to-month,Credit card,No
CUST0446,49,Male,2,194.2,Two year,Cash,No
CUST0447,40,Female,39,174.24,Month-to-month,PayPal,No
CUST0448,39,Male,6,41.18,Month-to-month,PayPal,No
CUST0449,68,Female,17,153.15,Two year,Cash,No
CUST0450,42,Male,59,77.54,One year,Cash,Yes
CUST0451,39,Male,25,197.91,Two year,PayPal,No
CUST0452,39,Female,57,107.36,One year,Cash,Yes
CUST0453,66,Female,28,42.04,Month-to-month,Bank transfer,No
CUST0454,69,Female,2,150.53,Two year,Cash,No
CUST0455,59,Female,35,78.14,Two year,Cash,Yes
CUST0456,23,Male,37,199.47,Two year,Cash,No
CUST0457,32,Female,5,196.36,One year,PayPal,No
CUST0458,60,Female,1,138.1,One year,Bank transfer,No
CUST0459,54,Female,40,43.37,Month-to-month,Credit card,No
CUST0460,50,Male,12,143.63,One year,Credit card,No
CUST0461,25,Male,56,36.75,One year,Bank transfer,No
CUST0462,61,Female,36,25.29,Month-to-month,Bank transfer,No
CUST0463,61,Male,45,168.13,Two year,Bank transfer,Yes
CUST0464,22,Female,23,57.76,Two year,PayPal,No
CUST0465,56,Male,47,88.22,Month-to-month,Credit card,No
CUST0466,21,Male,31,195.22,Two year,Bank transfer,No
CUST0467,23,Male,11,80.63,One year,PayPal,No
CUST0468,62,Male,10,73.37,Month-to-month,Credit card,Yes
CUST0469,49,Female,3,185.28,Month-to-month,Cash,Yes
CUST0470,69,Female,54,39.93,Month-to-month,PayPal,No
CUST0471,47,Female,14,156.72,Two year,Credit card,No
CUST0472,64,Male,16,197.85,Month-to-month,PayPal,Yes
CUST0473,52,Female,10,182.23,Month-to-month,Credit card,No
CUST0474,57,Female,29,137.3,Month-to-month,Credit card,No
CUST0475,69,Female,10,76.53,Two year,Cash,No
CUST0476,33,Male,12,65.78,One year,PayPal,No
CUST0477,30,Male,30,167.47,Month-to-month,Bank transfer,Yes
CUST0478,67,Male,41,178.37,One year,Cash,No
CUST0479,59,Female,1,114.58,Two year,Cash,No
CUST0480,47,Female,5,63.98,Two year,Credit card,No
CUST0481,36,Female,20,40.33,Two year,Bank transfer,No
CUST0482,34,Male,8,35.69,Two year,PayPal,No
CUST0483,36,Male,43,149.43,One year,Bank transfer,No
CUST0484,45,Female,12,95.62,Month-to-month,Bank transfer,Yes
CUST0485,43,Male,1,182.96,Two year,Bank transfer,No
CUST0486,54,Male,57,153.14,Two year,Bank transfer,No
CUST0487,43,Male,54,54.43,One year,Bank transfer,Yes
CUST0488,40,Male,20,130.48,One year,Credit card,No
CUST0489,26,Female,28,98.39,Two year,Credit card,Yes
CUST0490,29,Male,57,123.9,Month-to-month,Cash,No
CUST0491,18,Male,43,152.85,Month-to-month,Credit card,No
CUST0492,18,Male,37,165.12,Two year,Cash,No
CUST0493,64,Male,47,171.87,One year,Cash,No
CUST0494,51,Female,37,65.72,Two year,PayPal,No
CUST0495,49,Female,12,25.6,Two year,Bank transfer,No
CUST0496,65,Male,37,153.07,One year,Credit card,No
CUST0497,42,Male,49,39.14,Two year,PayPal,No
CUST0498,57,Male,49,76.69,Two year,Credit card,Yes
CUST0499,62,Male,56,20.69,Two year,Cash,No
CUST0500,18,Male,44,142.7,One year,Credit card,Yes
CUST0501,33,Male,56,50.08,Month-to-month,Bank transfer,No
CUST0502,56,Female,28,137.95,Month-to-month,Cash,No
CUST0503,22,Male,47,198.51,One year,Cash,Yes
CUST0504,39,Female,15,33.08,Month-to-month,PayPal,No
CUST0505,46,Female,6,33.87,Two year,Bank transfer,No
CUST0506,20,Male,44,81.27,Month-to-month,Cash,No
CUST0507,29,Female,59,175.95,Two year,Bank transfer,Yes
CUST0508,43,Female,20,58.8,Month-to-month,Credit card,No
CUST0509,33,Female,50,84.87,One year,Bank transfer,No
CUST0510,68,Female,14,32.33,Month-to-month,Cash,No
CUST0511,54,Female,2,157.37,Month-to-month,PayPal,No
CUST0512,39,Female,9,93.5,Month-to-month,Cash,No
CUST0513,46,Male,37,156.66,One year,Bank transfer,Yes
CUST0514,31,Female,20,182.65,Month-to-month,Bank transfer,No
CUST0515,45,Female,26,61.9,One year,Cash,No
CUST0516,22,Female,29,165.33,Two year,Bank transfer,No
CUST0517,64,Male,1,30.64,Month-to-month,Credit card,No
CUST0518,66,Female,55,181.79,One year,Cash,No
CUST0519,47,Male,35,137.14,One year,PayPal,No
CUST0520,63,Female,6,177.36,Month-to-month,Cash,No
CUST0521,69,Male,37,20.03,Two year,Credit card,No
CUST0522,22,Male,53,50.43,One year,Credit card,No
CUST0523,29,Female,59,90.16,Month-to-month,Credit card,No
CUST0524,33,Female,5,88.31,Two year,Credit card,No
CUST0525,43,Male,33,60.81,One year,Credit card,No
CUST0526,43,Female,49,88.69,One year,PayPal,No
CUST0527,65,Male,51,43.19,Two year,Bank transfer,No
CUST0528,38,Male,14,94.3,Two year,Credit card,No
CUST0529,56,Male,12,164.42,Month-to-month,Credit card,No
CUST0530,53,Male,42,106.23,Month-to-month,Cash,No
CUST0531,50,Male,20,23.24,One year,PayPal,Yes
CUST0532,47,Female,53,95.86,Two year,PayPal,Yes
CUST0533,54,Male,50,24.89,Two year,Bank transfer,No
CUST0534,40,Male,24,193.92,Two year,PayPal,No
CUST0535,27,Female,59,42.94,One year,Cash,No
CUST0536,22,Male,43,147.38,Two year,Cash,No
CUST0537,53,Female,34,195.1,Two year,Bank transfer,No
CUST0538,51,Female,25,168.69,One year,Cash,Yes
CUST0539,69,Female,50,145.88,Month-to-month,Credit card,No
CUST0540,48,Male,29,171.1,Month-to-month,Credit card,Yes
CUST0541,27,Male,57,196.72,One year,Cash,Yes
CUST0542,36,Male,39,131.84,Two year,Bank transfer,No
CUST0543,49,Female,31,120.65,One year,PayPal,No
CUST0544,18,Male,56,133.08,Month-to-month,Bank transfer,Yes
CUST0545,22,Female,47,115.88,Month-to-month,PayPal,No
CUST0546,62,Male,43,134.32,One year,Cash,No
CUST0547,21,Female,50,100.97,One year,Cash,No
CUST0548,33,Male,23,59.32,Month-to-month,Credit card,No
CUST0549,41,Male,44,41.64,One year,PayPal,No
CUST0550,33,Male,38,32.3,Month-to-month,Bank transfer,Yes
CUST0551,19,Female,20,67.4,One year,Cash,No
CUST0552,66,Female,23,28.3,One year,Bank transfer,Yes
CUST0553,45,Male,45,122.09,One year,Credit card,Yes
CUST0554,49,Male,52,71.09,Month-to-month,PayPal,No
CUST0555,44,Female,16,168.42,One year,PayPal,No
CUST0556,37,Female,50,33.36,Month-to-month,Cash,No
CUST0557,41,Female,42,60.74,Month-to-month,PayPal,No
CUST0558,29,Male,55,151.44,One year,Cash,No
CUST0559,67,Female,8,127.79,One year,Credit card,Yes
CUST0560,52,Male,50,31.61,Month-to-month,PayPal,Yes
CUST0561,50,Female,21,177.9,Month-to-month,Cash,Yes
CUST0562,50,Male,1,177.91,Two year,Bank transfer,Yes
CUST0563,68,Female,55,79.47,Month-to-month,Cash,No
CUST0564,60,Female,8,81.27,Two year,PayPal,No
CUST0565,54,Female,29,198.03,Two year,Credit card,Yes
CUST0566,29,Female,32,132.71,Two year,PayPal,No
CUST0567,20,Female,38,115.64,One year,PayPal,No
CUST0568,18,Male,5,170.87,One year,Cash,No
CUST0569,50,Female,47,71.35,Month-to-month,Bank transfer,Yes
CUST0570,57,Female,22,97.25,Two year,PayPal,Yes
CUST0571,27,Female,47,68.2,One year,Bank transfer,Yes
CUST0572,60,Male,34,162.05,One year,Cash,Yes
CUST0573,61,Female,1,123.2,One year,Bank transfer,No
CUST0574,46,Male,55,138.59,One year,Cash,No
CUST0575,30,Female,55,65.42,One year,Credit card,No
CUST0576,29,Female,26,59.64,Two year,Bank transfer,No
CUST0577,48,Male,43,107.91,Two year,Bank transfer,No
CUST0578,63,Female,10,152.76,Two year,Credit card,No
CUST0579,19,Male,30,114.54,Two year,Bank transfer,Yes
CUST0580,68,Male,50,25.88,Month-to-month,Credit card,No
CUST0581,67,Female,18,176.34,Two year,PayPal,No
CUST0582,52,Male,17,31.64,One year,Cash,Yes
CUST0583,40,Female,26,192.05,Two year,Credit card,Yes
CUST0584,34,Female,8,24.53,Month-to-month,Bank transfer,No
CUST0585,43,Male,47,145.0,One year,Credit card,No
CUST0586,25,Male,40,34.8,Two year,Bank transfer,No
CUST0587,46,Male,49,183.92,Two year,PayPal,No
CUST0588,43,Male,12,103.6,Two year,Credit card,No
CUST0589,27,Female,27,44.75,One year,PayPal,Yes
CUST0590,43,Female,8,81.35,One year,Cash,No
CUST0591,51,Male,25,49.67,Month-to-month,Bank transfer,Yes
CUST0592,68,Female,46,50.7,One year,Bank transfer,Yes
CUST0593,58,Female,4,190.66,One year,PayPal,No
CUST0594,24,Female,33,100.14,Two year,Cash,No
CUST0595,21,Female,1,161.98,One year,Credit card,No
CUST0596,67,Male,19,135.13,Two year,Credit card,No
CUST0597,62,Male,31,141.76,Two year,Bank transfer,No
CUST0598,28,Female,16,43.7,One year,PayPal,No
CUST0599,46,Male,14,62.15,Month-to-month,PayPal,Yes
CUST0600,53,Male,53,161.62,Month-to-month,Credit card,Yes
CUST0601,42,Male,48,194.74,One year,Cash,No
CUST0602,38,Female,5,67.28,Month-to-month,Cash,No
CUST0603,53,Female,41,68.88,Two year,Credit card,No
CUST0604,27,Female,26,105.12,Two year,Credit card,No
CUST0605,54,Male,28,197.09,One year,PayPal,No
CUST0606,26,Female,2,68.41,Month-to-month,Cash,Yes
CUST0607,41,Female,50,93.25,Month-to-month,Credit card,No
CUST0608,52,Male,6,180.47,Two year,Credit card,No
CUST0609,66,Female,9,20.53,One year,Bank transfer,No
CUST0610,52,Female,33,27.16,Month-to-month,Credit card,No
CUST0611,65,Male,41,128.73,One year,Credit card,No
CUST0612,53,Male,25,183.33,Month-to-month,Cash,No
CUST0613,35,Male,48,62.99,Two year,PayPal,No
CUST0614,66,Female,13,104.54,Two year,Cash,No
CUST0615,56,Female,9,101.08,One year,PayPal,No
CUST0616,49,Female,53,105.13,Two year,Bank transfer,No
CUST0617,41,Male,13,132.05,Month-to-month,Credit card,No
CUST0618,40,Male,31,104.55,Two year,Bank transfer,Yes
CUST0619,49,Female,41,100.54,One year,PayPal,No
CUST0620,54,Female,11,105.37,One year,Cash,No
CUST0621,29,Male,4,126.36,One year,Cash,No
CUST0622,66,Male,34,116.66,Month-to-month,Bank transfer,No
CUST0623,30,Male,38,173.74,Month-to-month,PayPal,No
CUST0624,40,Male,46,28.91,Month-to-month,Bank transfer,No
CUST0625,42,Female,4,170.0,Month-to-month,Bank transfer,No
CUST0626,52,Male,38,171.91,Month-to-month,Credit card,No
CUST0627,58,Female,19,71.28,Two year,Bank transfer,Yes
CUST0628,47,Female,6,103.31,Month-to-month,Credit card,No
CUST0629,34,Female,34,98.94,Month-to-month,Credit card,Yes
CUST0630,66,Male,18,59.33,Two year,Cash,No
CUST0631,37,Male,13,91.42,Month-to-month,Credit card,No
CUST0632,65,Male,41,27.99,One year,Credit card,No
CUST0633,42,Male,23,70.01,Month-to-month,Cash,No
CUST0634,39,Female,19,167.0,Month-to-month,Bank transfer,No
CUST0635,30,Male,45,71.22,One year,PayPal,Yes
CUST0636,36,Male,11,167.28,One year,PayPal,No
CUST0637,66,Female,1,115.69,One year,PayPal,No
CUST0638,53,Male,24,178.38,One year,Bank transfer,Yes
CUST0639,29,Female,54,123.46,Month-to-month,Credit card,Yes
CUST0640,58,Female,7,25.34,One year,PayPal,No
CUST0641,36,Female,25,141.58,One year,Bank transfer,No
CUST0642,29,Female,21,28.07,Two year,Credit card,No
CUST0643,26,Female,15,101.11,One year,Cash,No
CUST0644,24,Female,1,187.3,One year,PayPal,No
CUST0645,45,Female,12,49.74,Two year,Credit card,No
CUST0646,31,Female,58,90.18,Two year,PayPal,No
CUST0647,48,Male,7,151.37,Month-to-month,PayPal,No
CUST0648,69,Male,15,178.81,Two year,PayPal,No
CUST0649,36,Male,21,140.77,Month-to-month,Credit card,No
CUST0650,64,Male,19,66.47,Two year,Bank transfer,No
CUST0651,33,Female,29,141.43,Two year,Credit card,No
CUST0652,22,Male,25,73.41,Month-to-month,PayPal,Yes
CUST0653,52,Female,33,149.32,Two year,Credit card,No
CUST0654,29,Male,49,191.73,Month-to-month,Cash,No
CUST0655,42,Male,32,149.85,Two year,Bank transfer,No
CUST0656,69,Male,49,175.32,One year,Credit card,No
CUST0657,38,Female,35,20.38,Two year,Cash,No
CUST0658,53,Male,44,149.16,Month-to-month,Bank transfer,Yes
CUST0659,40,Female,38,169.33,Two year,Cash,No
CUST0660,33,Female,26,27.3,Month-to-month,Bank transfer,No
CUST0661,56,Male,11,176.89,Month-to-month,Credit card,No
CUST0662,62,Male,35,66.2,One year,Cash,No
CUST0663,59,Male,8,139.75,One year,PayPal,No
CUST0664,56,Female,46,164.06,Month-to-month,Cash,No
CUST0665,31,Male,14,139.28,Two year,Bank transfer,No
