customer_id,age,gender,tenure,monthly_charges,contract_type,payment_method,churn
CUST0666,48,Female,10,36.61,Month-to-month,Credit card,No
CUST0667,22,Female,2,127.34,Month-to-month,Bank transfer,No
CUST0668,52,Male,46,118.93,Two year,Cash,No
CUST0669,40,Male,9,182.06,Two year,Cash,Yes
CUST0670,46,Female,3,92.76,Two year,PayPal,No
CUST0671,60,Female,21,77.79,Two year,Credit card,No
CUST0672,28,Female,26,154.97,Month-to-month,Credit card,No
CUST0673,35,Male,8,94.28,Month-to-month,Cash,No
CUST0674,64,Female,48,136.3,One year,Credit card,No
CUST0675,29,Male,2,136.36,Month-to-month,PayPal,Yes
CUST0676,26,Female,6,179.85,Two year,Bank transfer,No
CUST0677,27,Female,28,127.76,One year,Credit card,No
CUST0678,61,Male,53,110.39,Two year,Cash,No
CUST0679,34,Female,29,45.0,Month-to-month,Bank transfer,Yes
CUST0680,55,Male,26,40.83,One year,Bank transfer,No
CUST0681,24,Male,25,47.78,Two year,PayPal,No
CUST0682,63,Female,12,50.93,One year,Cash,Yes
CUST0683,30,Male,5,134.82,One year,Credit card,No
CUST0684,57,Male,34,153.38,Month-to-month,Cash,Yes
CUST0685,59,Female,48,115.4,Two year,Bank transfer,No
CUST0686,26,Male,37,169.22,One year,Cash,No
CUST0687,67,Male,15,198.43,One year,Credit card,No
CUST0688,44,Male,44,167.6,Two year,Credit card,No
CUST0689,19,Female,36,145.08,One year,PayPal,No
CUST0690,22,Male,15,115.85,One year,Credit card,Yes
CUST0691,46,Female,43,100.79,One year,Credit card,Yes
CUST0692,54,Female,48,35.19,Two year,Cash,No
CUST0693,55,Male,23,91.89,Two year,Cash,No
CUST0694,36,Male,6,183.82,Two year,Bank transfer,No
CUST0695,25,Male,46,165.44,Two year,PayPal,No
CUST0696,65,Female,50,58.89,Month-to-month,Cash,No
CUST0697,62,Male,44,103.99,One year,Credit card,No
CUST0698,18,Male,59,167.01,Two year,Bank transfer,No
CUST0699,39,Male,43,32.13,One year,Cash,No
CUST0700,69,Male,45,89.73,One year,PayPal,No
CUST0701,34,Male,21,173.33,Month-to-month,PayPal,Yes
CUST0702,24,Female,23,92.7,Two year,Bank transfer,No
CUST0703,42,Female,43,33.97,Two year,Bank transfer,Yes
CUST0704,62,Male,55,117.66,One year,Bank transfer,No
CUST0705,21,Male,16,175.11,Two year,Bank transfer,No
CUST0706,53,Male,47,126.25,One year,Bank transfer,No
CUST0707,23,Male,53,60.73,One year,Credit card,No
CUST0708,48,Female,15,89.16,Month-to-month,Credit card,No
CUST0709,36,Male,25,101.02,Month-to-month,Cash,No
CUST0710,61,Female,36,124.27,Month-to-month,PayPal,Yes
CUST0711,56,Female,11,156.68,One year,Credit card,Yes
CUST0712,44,Male,51,37.8,Two year,Credit card,Yes
CUST0713,27,Female,15,180.14,Month-to-month,Credit card,No
CUST0714,43,Female,4,22.22,Two year,Cash,No
CUST0715,36,Female,21,86.61,Month-to-month,Bank transfer,No
CUST0716,56,Female,13,24.94,Month-to-month,Cash,No
CUST0717,20,Male,22,90.74,One year,PayPal,No
CUST0718,62,Male,19,114.65,Month-to-month,PayPal,Yes
CUST0719,30,Female,34,112.1,Month-to-month,PayPal,No
CUST0720,67,Male,14,49.81,One year,PayPal,No
CUST0721,45,Male,4,136.23,Two year,Credit card,No
CUST0722,37,Male,48,28.06,Month-to-month,Credit card,No
CUST0723,45,Male,53,157.14,One year,Cash,Yes
CUST0724,25,Male,52,190.4,Month-to-month,Bank transfer,Yes
CUST0725,58,Female,46,81.16,One year,PayPal,No
CUST0726,56,Male,27,113.1,Two year,Cash,No
CUST0727,18,Male,29,88.2,Two year,Credit card,No
CUST0728,20,Male,47,21.21,One year,Credit card,No
CUST0729,30,Male,28,89.46,One year,Bank transfer,No
CUST0730,45,Female,35,162.51,One year,Bank transfer,No
CUST0731,66,Female,8,127.28,Two year,Bank transfer,No
CUST0732,42,Female,16,38.23,Month-to-month,Cash,No
CUST0733,50,Female,42,172.49,Two year,Credit card,No
CUST0734,55,Male,36,115.6,One year,Credit card,No
CUST0735,23,Female,30,171.51,One year,Bank transfer,Yes
CUST0736,61,Male,18,124.44,Two year,PayPal,No
CUST0737,62,Male,2,120.74,One year,Bank transfer,No
CUST0738,49,Male,49,38.95,Two year,Cash,No
CUST0739,62,Male,13,50.12,One year,Bank transfer,No
CUST0740,64,Male,4,194.96,Month-to-month,Bank transfer,Yes
CUST0741,38,Female,26,61.13,Month-to-month,Cash,No
CUST0742,33,Female,25,195.94,One year,Bank transfer,No
CUST0743,38,Female,30,115.74,Two year,Credit card,No
CUST0744,28,Female,11,44.44,Month-to-month,PayPal,No
CUST0745,54,Male,7,37.87,Two year,Bank transfer,No
CUST0746,53,Female,31,57.6,One year,Cash,No
CUST0747,52,Male,44,186.61,Two year,PayPal,No
CUST0748,36,Female,10,94.55,Month-to-month,Cash,No
CUST0749,37,Male,39,91.18,Two year,PayPal,No
CUST0750,35,Male,13,76.38,Two year,PayPal,No
CUST0751,64,Female,31,46.47,One year,Bank transfer,No
CUST0752,58,Male,7,107.81,One year,Credit card,No
CUST0753,66,Male,56,43.41,One year,Bank transfer,No
CUST0754,31,Female,49,170.39,Month-to-month,Cash,No
CUST0755,32,Male,42,86.67,Month-to-month,Cash,No
CUST0756,48,Female,42,87.46,One year,PayPal,No
CUST0757,18,Female,56,105.32,One year,PayPal,No
CUST0758,20,Female,36,99.94,Month-to-month,Credit card,No
CUST0759,33,Male,20,199.07,Month-to-month,Bank transfer,Yes
CUST0760,40,Male,4,118.17,Month-to-month,Cash,No
CUST0761,28,Male,54,35.88,Month-to-month,PayPal,No
CUST0762,29,Female,7,129.24,One year,Credit card,No
CUST0763,27,Male,54,47.29,Month-to-month,Cash,No
CUST0764,49,Female,1,25.57,One year,PayPal,No
CUST0765,33,Female,44,194.73,Two year,Cash,No
CUST0766,25,Male,56,159.24,Two year,Credit card,No
CUST0767,55,Female,45,196.42,Month-to-month,Credit card,No
CUST0768,29,Male,42,106.02,Two year,Cash,No
CUST0769,41,Male,47,115.81,Two year,Bank transfer,No
CUST0770,45,Male,59,50.3,Two year,Cash,No
CUST0771,25,Male,13,64.44,Month-to-month,PayPal,No
CUST0772,45,Male,55,170.94,Month-to-month,Bank transfer,Yes
CUST0773,53,Female,22,84.11,Two year,PayPal,No
CUST0774,43,Female,54,168.83,One year,Cash,No
CUST0775,25,Female,21,147.62,Two year,Bank transfer,No
CUST0776,67,Male,22,51.89,Month-to-month,PayPal,No
CUST0777,45,Male,28,111.34,Month-to-month,Cash,No
CUST0778,45,Male,9,141.93,Month-to-month,Cash,No
CUST0779,54,Female,26,62.31,Two year,Bank transfer,Yes
CUST0780,58,Male,9,169.52,One year,Cash,No
CUST0781,53,Female,15,118.07,Month-to-month,Credit card,No
CUST0782,44,Female,10,49.74,Month-to-month,PayPal,No
CUST0783,34,Male,24,124.94,Two year,PayPal,Yes
CUST0784,26,Male,58,199.95,One year,Cash,No
CUST0785,50,Female,57,47.09,Two year,Cash,Yes
CUST0786,37,Male,42,167.02,Month-to-month,Credit card,No
CUST0787,30,Female,8,57.32,One year,Bank transfer,No
CUST0788,45,Male,24,160.83,One year,Cash,No
CUST0789,65,Male,16,152.22,Month-to-month,Cash,No
CUST0790,46,Female,49,74.09,One year,Cash,No
CUST0791,30,Male,26,78.65,One year,Cash,No
CUST0792,63,Female,27,162.65,Two year,PayPal,No
CUST0793,52,Male,37,103.06,Month-to-month,Cash,No
CUST0794,23,Female,4,151.55,Month-to-month,PayPal,Yes
CUST0795,35,Female,50,46.64,Month-to-month,Cash,No
CUST0796,68,Male,24,173.46,Month-to-month,Bank transfer,No
CUST0797,22,Female,19,147.96,Month-to-month,Credit card,No
CUST0798,64,Male,36,183.25,One year,Bank transfer,No
CUST0799,42,Male,39,43.83,Two year,Cash,No
CUST0800,19,Male,10,126.74,Month-to-month,Cash,No
CUST0801,27,Female,25,127.84,Two year,Cash,No
CUST0802,47,Female,18,83.62,Two year,Bank transfer,Yes
CUST0803,67,Male,19,102.52,One year,Cash,No
CUST0804,62,Male,36,26.84,Month-to-month,Bank transfer,No
CUST0805,22,Female,10,154.25,One year,PayPal,No
CUST0806,50,Male,33,118.88,Month-to-month,Credit card,Yes
CUST0807,18,Male,55,30.39,One year,Credit card,No
CUST0808,35,Female,50,142.54,Two year,Bank transfer,No
CUST0809,49,Male,5,104.02,Month-to-month,PayPal,No
CUST0810,64,Female,47,26.2,Two year,Bank transfer,No
CUST0811,66,Male,49,194.53,Two year,PayPal,No
CUST0812,28,Female,35,190.84,One year,Cash,No
CUST0813,38,Male,44,112.32,Month-to-month,PayPal,No
CUST0814,43,Male,34,36.86,Two year,PayPal,No
CUST0815,42,Female,33,155.83,One year,PayPal,Yes
CUST0816,39,Male,55,108.55,Month-to-month,Credit card,No
CUST0817,44,Female,21,74.44,Month-to-month,PayPal,No
CUST0818,66,Male,17,108.46,Two year,Cash,No
CUST0819,30,Female,22,114.04,Month-to-month,Cash,No
CUST0820,50,Female,48,121.29,Two year,Cash,No
CUST0821,51,Female,37,99.42,Month-to-month,PayPal,Yes
CUST0822,58,Female,15,129.04,One year,Bank transfer,Yes
CUST0823,52,Male,35,185.37,Two year,Bank transfer,No
CUST0824,18,Male,28,85.21,Two year,Cash,No
CUST0825,38,Female,7,150.63,Month-to-month,Credit card,No
CUST0826,65,Female,32,181.0,Month-to-month,Bank transfer,No
CUST0827,23,Female,11,102.08,Two year,PayPal,Yes
CUST0828,45,Male,10,99.82,Month-to-month,Bank transfer,No
CUST0829,34,Male,9,128.38,One year,Cash,No
CUST0830,22,Male,14,126.45,Month-to-month,Credit card,Yes
CUST0831,48,Male,13,165.19,One year,Bank transfer,No
CUST0832,22,Female,57,105.77,One year,Bank transfer,No
CUST0833,55,Female,25,199.3,One year,Cash,No
CUST0834,20,Female,2,30.7,One year,Credit card,No
CUST0835,40,Male,35,20.57,One year,Credit card,No
CUST0836,54,Male,7,135.24,Month-to-month,Cash,No
CUST0837,54,Male,21,73.72,One year,PayPal,No
CUST0838,27,Female,18,63.27,Month-to-month,Bank transfer,Yes
CUST0839,27,Female,3,76.14,One year,PayPal,No
CUST0840,36,Male,42,66.09,Two year,Bank transfer,No
CUST0841,34,Female,54,25.54,One year,Bank transfer,No
CUST0842,38,Male,39,194.88,Two year,PayPal,No
CUST0843,31,Male,41,59.73,One year,Cash,No
CUST0844,26,Female,49,152.13,One year,Cash,No
CUST0845,63,Male,11,157.27,One year,Bank transfer,Yes
CUST0846,18,Female,39,187.27,Two year,Cash,No
CUST0847,68,Male,24,25.5,Two year,Bank transfer,No
CUST0848,62,Female,46,176.97,One year,Cash,Yes
CUST0849,30,Female,19,114.9,Month-to-month,Bank transfer,No
CUST0850,21,Female,4,133.86,One year,Cash,No
CUST0851,18,Male,26,136.0,Two year,Credit card,No
CUST0852,66,Male,38,167.56,One year,PayPal,No
CUST0853,57,Female,42,80.01,Two year,Credit card,No
CUST0854,49,Female,32,151.95,Two year,PayPal,No
CUST0855,51,Male,39,115.14,Two year,PayPal,No
CUST0856,45,Male,45,162.81,One year,Bank transfer,No
CUST0857,48,Male,46,198.3,Two year,PayPal,No
CUST0858,25,Female,36,56.12,Two year,Credit card,Yes
CUST0859,56,Male,40,199.04,One year,Credit card,Yes
CUST0860,43,Male,37,36.17,Two year,Cash,No
CUST0861,51,Female,33,20.42,One year,Credit card,No
CUST0862,20,Male,36,27.95,Two year,Cash,No
CUST0863,67,Male,3,81.52,Month-to-month,PayPal,No
CUST0864,29,Male,9,133.92,Month-to-month,Credit card,No
CUST0865,18,Female,8,32.43,Two year,PayPal,No
CUST0866,61,Female,33,21.02,Month-to-month,Credit card,No
CUST0867,22,Female,59,188.68,One year,Credit card,No
CUST0868,47,Female,6,167.95,Month-to-month,Cash,No
CUST0869,47,Female,41,165.65,Two year,PayPal,No
CUST0870,34,Female,39,179.2,Two year,Credit card,Yes
CUST0871,65,Female,4,146.01,One year,Bank transfer,No
CUST0872,64,Male,13,38.79,Two year,PayPal,No
CUST0873,40,Male,49,91.84,One year,PayPal,Yes
CUST0874,32,Female,2,150.17,Month-to-month,PayPal,No
CUST0875,54,Male,5,70.46,Month-to-month,Cash,No
CUST0876,38,Male,44,143.73,One year,Bank transfer,No
CUST0877,31,Female,27,24.41,One year,PayPal,No
CUST0878,19,Male,32,75.1,Two year,Credit card,No
CUST0879,28,Male,21,118.84,Month-to-month,Credit card,Yes
CUST0880,68,Male,8,133.78,One year,Cash,No
CUST0881,56,Male,38,123.87,Month-to-month,Credit card,No
CUST0882,55,Male,8,145.6,One year,PayPal,No
CUST0883,51,Female,50,21.1,Month-to-month,Credit card,No
CUST0884,55,Female,3,38.17,Two year,PayPal,No
CUST0885,67,Female,54,176.41,Month-to-month,Credit card,No
CUST0886,51,Male,44,142.71,Month-to-month,Bank transfer,No
CUST0887,35,Female,58,40.33,Month-to-month,Cash,No
CUST0888,47,Male,3,171.57,Month-to-month,Cash,No
CUST0889,32,Male,22,63.6,Month-to-month,Bank transfer,No
CUST0890,44,Male,6,106.09,Two year,Bank transfer,No
CUST0891,68,Male,2,46.14,One year,Cash,No
CUST0892,51,Female,23,147.82,Month-to-month,Bank transfer,No
CUST0893,69,Female,44,140.03,Two year,PayPal,Yes
CUST0894,55,Male,2,58.0,Month-to-month,Credit card,No
CUST0895,50,Female,38,175.41,Month-to-month,Cash,No
CUST0896,41,Male,17,92.24,One year,Bank transfer,No
CUST0897,32,Female,35,72.65,Month-to-month,PayPal,Yes
CUST0898,47,Female,34,47.42,Two year,Cash,No
CUST0899,59,Male,23,67.91,Two year,Bank transfer,No
CUST0900,68,Female,30,23.96,One year,Cash,No
CUST0901,34,Male,52,124.99,Month-to-month,Bank transfer,Yes
CUST0902,22,Female,8,171.6,Two year,Cash,Yes
CUST0903,46,Male,22,118.82,Month-to-month,PayPal,Yes
CUST0904,21,Male,44,59.47,Month-to-month,PayPal,No
CUST0905,27,Female,58,26.06,Month-to-month,Credit card,No
CUST0906,34,Female,36,58.63,One year,Cash,No
CUST0907,27,Male,5,94.9,Month-to-month,Credit card,Yes
CUST0908,34,Female,13,156.73,Two year,Cash,No
CUST0909,37,Female,29,53.81,Month-to-month,Bank transfer,No
CUST0910,41,Male,31,149.56,Two year,Bank transfer,No
CUST0911,22,Male,47,176.05,Month-to-month,Credit card,No
CUST0912,51,Female,57,101.71,Two year,Cash,No
CUST0913,23,Male,55,167.86,Two year,Credit card,Yes
CUST0914,19,Male,16,119.84,Month-to-month,PayPal,Yes
CUST0915,30,Male,42,134.68,Month-to-month,Credit card,No
CUST0916,60,Female,30,114.73,Two year,Credit card,No
CUST0917,60,Female,57,103.37,One year,Bank transfer,Yes
CUST0918,65,Male,55,62.24,Month-to-month,Credit card,Yes
CUST0919,28,Female,16,74.57,One year,Cash,Yes
CUST0920,68,Male,12,72.19,Month-to-month,Bank transfer,No
CUST0921,64,Female,17,121.39,Month-to-month,Credit card,No
CUST0922,40,Male,16,41.59,Month-to-month,PayPal,No
CUST0923,33,Male,12,185.02,Month-to-month,Credit card,No
CUST0924,48,Female,8,149.72,One year,Credit card,No
CUST0925,28,Male,20,92.26,Month-to-month,Credit card,No
CUST0926,33,Female,3,48.55,Two year,Bank transfer,No
CUST0927,25,Female,16,178.76,Two year,Cash,No
CUST0928,21,Male,30,168.28,One year,PayPal,Yes
CUST0929,57,Male,45,149.91,Month-to-month,Credit card,No
CUST0930,21,Female,23,68.88,Two year,Cash,No
CUST0931,42,Male,28,92.44,One year,Cash,No
CUST0932,20,Male,51,38.49,Month-to-month,Bank transfer,No
CUST0933,49,Male,40,54.03,Two year,PayPal,No
CUST0934,20,Male,54,160.94,Two year,Bank transfer,No
CUST0935,44,Male,5,148.71,One year,Cash,No
CUST0936,46,Female,20,126.83,Month-to-month,Cash,No
CUST0937,49,Female,40,181.23,Month-to-month,Cash,No
CUST0938,67,Male,56,124.99,Two year,Bank transfer,No
CUST0939,68,Male,44,104.05,Two year,PayPal,Yes
CUST0940,36,Male,1,81.27,Two year,Credit card,No
CUST0941,38,Female,57,189.28,Month-to-month,Bank transfer,No
CUST0942,22,Male,30,34.89,One year,Cash,Yes
CUST0943,35,Female,21,187.56,One year,Bank transfer,No
CUST0944,45,Female,20,168.81,Month-to-month,Cash,No
CUST0945,59,Female,6,43.39,One year,Credit card,No
CUST0946,39,Male,22,121.7,Two year,Credit card,No
CUST0947,38,Female,18,175.98,One year,PayPal,No
CUST0948,23,Male,8,122.93,One year,Cash,Yes
CUST0949,18,Female,39,183.3,One year,PayPal,No
CUST0950,22,Male,32,189.74,Two year,PayPal,No
CUST0951,58,Female,33,96.03,Month-to-month,Credit card,No
CUST0952,29,Male,53,87.92,Two year,Bank transfer,Yes
CUST0953,43,Female,16,188.54,Month-to-month,Bank transfer,Yes
CUST0954,63,Male,12,141.53,Month-to-month,PayPal,No
CUST0955,51,Male,38,40.88,Month-to-month,Credit card,No
CUST0956,66,Male,52,27.61,One year,Cash,No
CUST0957,31,Male,34,121.63,One year,Bank transfer,No
CUST0958,43,Female,14,187.43,Month-to-month,PayPal,No
CUST0959,62,Female,36,171.96,Month-to-month,Bank transfer,No
CUST0960,44,Male,33,141.65,One year,Bank transfer,No
CUST0961,26,Female,23,45.04,Two year,Cash,No
CUST0962,43,Male,50,65.76,Month-to-month,Credit card,Yes
CUST0963,64,Male,45,177.59,Two year,Cash,No
CUST0964,39,Female,2,52.91,One year,Credit card,Yes
CUST0965,64,Male,41,70.12,Month-to-month,Bank transfer,No
CUST0966,47,Male,21,43.33,Two year,PayPal,No
CUST0967,60,Female,2,141.7,Two year,Cash,No
CUST0968,65,Male,27,189.92,Two year,Credit card,Yes
CUST0969,34,Male,57,68.41,One year,Bank transfer,No
CUST0970,43,Male,9,105.57,One year,Credit card,Yes
CUST0971,53,Male,1,134.18,Two year,Credit card,No
CUST0972,18,Female,11,199.9,Two year,Credit card,Yes
CUST0973,25,Female,3,38.87,One year,Bank transfer,Yes
CUST0974,66,Female,52,109.74,Two year,PayPal,No
CUST0975,52,Male,23,89.32,Two year,PayPal,Yes
CUST0976,69,Male,26,175.85,One year,PayPal,No
CUST0977,32,Female,4,105.67,Two year,Credit card,No
CUST0978,64,Male,18,39.98,Two year,Bank transfer,Yes
CUST0979,39,Male,55,134.2,Two year,Credit card,No
CUST0980,31,Male,6,158.74,One year,PayPal,No
CUST0981,43,Male,35,20.52,Two year,PayPal,No
CUST0982,45,Female,22,174.61,One year,Bank transfer,Yes
CUST0983,40,Female,43,53.48,One year,Credit card,No
CUST0984,31,Female,15,119.37,Month-to-month,Cash,Yes
CUST0985,41,Male,22,94.84,Month-to-month,Cash,No
CUST0986,19,Female,37,149.54,Two year,PayPal,No
CUST0987,62,Female,52,86.81,One year,Bank transfer,No
CUST0988,43,Male,42,176.56,Month-to-month,Credit card,No
CUST0989,31,Male,12,151.49,Two year,Credit card,No
CUST0990,68,Female,47,136.59,Month-to-month,PayPal,No
CUST0991,24,Female,49,163.32,Month-to-month,PayPal,Yes
CUST0992,20,Female,42,155.72,One year,Credit card,No
CUST0993,64,Female,38,26.47,One year,Credit card,No
CUST0994,40,Male,18,91.05,Month-to-month,PayPal,No
CUST0995,63,Female,45,187.55,Month-to-month,Credit card,No
CUST0996,60,Female,35,42.63,One year,Cash,No
CUST0997,64,Male,30,152.68,Two year,PayPal,Yes
CUST0998,62,Female,24,195.43,One year,Credit card,No
CUST0999,35,Male,42,29.4,Month-to-month,PayPal,Yes
CUST1000,55,Male,30,142.79,Two year,Bank transfer,No
